bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,whale_on,whale_alignment,whale_thr,model_confidence_factor,atr,equity,peak_equity,max_drawdown_pct,pnl_total
212,212,BTCUSDT,5m,92799.99,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,256.51142857142986,1000.0,1000.0,0.0,0.0
213,213,BTCUSDT,5m,92755.43,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,246.5607142857147,1000.0,1000.0,0.0,0.0
214,214,BTCUSDT,5m,92953.72,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,251.5157142857154,1000.0,1000.0,0.0,0.0
215,215,BTCUSDT,5m,93006.69,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,249.00000000000105,1000.0,1000.0,0.0,0.0
216,216,BTCUSDT,5m,92956.22,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.883079486996916,True,aligned,0.5,1.0,239.1407142857154,1000.0,1000.0,0.0,0.0
217,217,BTCUSDT,5m,93173.55,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5282693672854198,True,opposed,0.5,0.3,242.31357142857243,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
218,218,BTCUSDT,5m,93166.91,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,236.48571428571555,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
219,219,BTCUSDT,5m,93421.05,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.2657142857154,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
220,220,BTCUSDT,5m,92923.72,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,276.13214285714326,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
221,221,BTCUSDT,5m,93077.93,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,266.65642857142876,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
222,222,BTCUSDT,5m,93096.69,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.5345799614189848,True,opposed,0.5,0.3,238.83142857142957,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
223,223,BTCUSDT,5m,93092.86,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9400384716334306,True,opposed,0.5,0.3,226.40285714285815,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
224,224,BTCUSDT,5m,93118.75,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,232.2371428571444,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
225,225,BTCUSDT,5m,93121.27,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.6009470269870402,True,aligned,0.5,1.0,231.7014285714301,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
226,226,BTCUSDT,5m,92811.19,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,231.44214285714406,1000.4527743311783,1000.4527743311783,0.0,0.4527743311782615
227,227,BTCUSDT,5m,92529.68,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,241.35500000000215,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
228,228,BTCUSDT,5m,92623.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.866294924896777,True,aligned,0.5,1.0,238.70785714285844,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
229,229,BTCUSDT,5m,92699.65,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.8345328263583799,True,aligned,0.5,1.0,236.1221428571433,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
230,230,BTCUSDT,5m,92817.43,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.8727089030880294,True,aligned,0.5,1.0,241.52571428571432,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
231,231,BTCUSDT,5m,92686.52,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,235.3421428571424,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
232,232,BTCUSDT,5m,92759.66,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9445922386013644,True,opposed,0.5,0.3,240.8221428571425,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
233,233,BTCUSDT,5m,92718.12,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,225.05142857142866,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
234,234,BTCUSDT,5m,92714.63,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5925035840140004,True,aligned,0.5,1.0,193.48214285714286,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
235,235,BTCUSDT,5m,92776.79,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.09357142857127,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
236,236,BTCUSDT,5m,92662.56,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,194.86857142857065,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
237,237,BTCUSDT,5m,92833.2,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.84999999999854,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
238,238,BTCUSDT,5m,92970.4,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,194.749285714284,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
239,239,BTCUSDT,5m,92994.6,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.25214285714173,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
240,240,BTCUSDT,5m,93024.99,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,175.604999999998,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
241,241,BTCUSDT,5m,92903.17,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,173.76571428571125,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
242,242,BTCUSDT,5m,93021.32,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,174.24142857142579,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
243,243,BTCUSDT,5m,92977.32,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,176.8828571428551,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
244,244,BTCUSDT,5m,93079.38,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,175.39714285714166,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
245,245,BTCUSDT,5m,93022.51,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,176.14999999999938,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
246,246,BTCUSDT,5m,93033.12,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,166.66071428571325,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
247,247,BTCUSDT,5m,93048.02,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,164.50642857142728,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
248,248,BTCUSDT,5m,93077.53,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,165.4978571428562,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
249,249,BTCUSDT,5m,93184.65,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7023962268613734,True,aligned,0.5,1.0,170.1757142857137,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
250,250,BTCUSDT,5m,93181.01,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,168.23785714285728,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
251,251,BTCUSDT,5m,93082.0,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6036428419031887,True,opposed,0.5,0.3,178.47857142857225,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
252,252,BTCUSDT,5m,92980.43,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6796105798890761,True,opposed,0.5,0.3,187.12857142857268,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
253,253,BTCUSDT,5m,92900.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.9222382427813334,True,aligned,0.5,1.0,186.5850000000012,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
254,254,BTCUSDT,5m,93020.0,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,196.06285714285852,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
255,255,BTCUSDT,5m,93052.23,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,186.29428571428747,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
256,256,BTCUSDT,5m,93178.91,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7431547961407349,True,aligned,0.5,1.0,180.92714285714464,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
257,257,BTCUSDT,5m,93220.84,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5448020602091783,True,aligned,0.5,1.0,176.70357142857287,1000.1364739083311,1000.4527743311783,0.0316157274948409,0.1364739083311406
258,258,BTCUSDT,5m,93276.2,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9001274668301188,True,opposed,0.5,0.3,168.59785714285889,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
259,259,BTCUSDT,5m,93386.62,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.6070879332555551,True,aligned,0.5,1.0,168.34714285714497,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
260,260,BTCUSDT,5m,93477.59,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9808550870368568,True,opposed,0.5,0.3,175.50857142857421,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
261,261,BTCUSDT,5m,93489.64,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,171.11500000000316,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
262,262,BTCUSDT,5m,93406.89,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,173.43642857143172,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
263,263,BTCUSDT,5m,93467.91,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,162.6885714285745,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
264,264,BTCUSDT,5m,93700.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7389208205648807,True,aligned,0.5,1.0,176.70357142857392,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
265,265,BTCUSDT,5m,93522.82,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7029027845290029,True,opposed,0.5,0.3,181.02142857143085,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
266,266,BTCUSDT,5m,93520.0,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,166.43928571428842,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
267,267,BTCUSDT,5m,93688.99,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,171.991428571431,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
268,268,BTCUSDT,5m,93588.75,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,165.42142857143128,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
269,269,BTCUSDT,5m,93483.17,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,169.63857142857472,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
270,270,BTCUSDT,5m,93405.53,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,165.08857142857389,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
271,271,BTCUSDT,5m,93331.71,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,164.86285714285935,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
272,272,BTCUSDT,5m,93603.45,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,183.5057142857165,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
273,273,BTCUSDT,5m,93580.86,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.44571428571675,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
274,274,BTCUSDT,5m,93762.17,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,218.46857142857334,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
275,275,BTCUSDT,5m,93661.46,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,237.1128571428583,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
276,276,BTCUSDT,5m,93781.01,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,240.6428571428582,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
277,277,BTCUSDT,5m,93828.0,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,258.78428571428645,1000.5398687974089,1000.5398687974089,0.0316157274948409,0.5398687974088716
278,278,BTCUSDT,5m,94033.69,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,251.14642857142877,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
279,279,BTCUSDT,5m,93769.61,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,249.3328571428574,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
280,280,BTCUSDT,5m,93765.17,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,251.38285714285615,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
281,281,BTCUSDT,5m,93595.12,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,250.0907142857125,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
282,282,BTCUSDT,5m,93641.13,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,250.2571428571412,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
283,283,BTCUSDT,5m,93560.91,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.69714285714144,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
284,284,BTCUSDT,5m,93553.56,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.16785714285652,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
285,285,BTCUSDT,5m,93523.65,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,243.87071428571446,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
286,286,BTCUSDT,5m,93587.01,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,229.60285714285627,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
287,287,BTCUSDT,5m,93646.85,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,217.6092857142846,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
288,288,BTCUSDT,5m,93429.95,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,196.1907142857131,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
289,289,BTCUSDT,5m,93411.45,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,182.787857142856,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
290,290,BTCUSDT,5m,93304.66,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,178.58999999999858,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
291,291,BTCUSDT,5m,92952.99,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5779730180187796,True,opposed,0.5,0.3,180.08785714285582,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
292,292,BTCUSDT,5m,93095.0,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,179.29142857142764,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
293,293,BTCUSDT,5m,93043.77,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,162.94428571428475,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
294,294,BTCUSDT,5m,92828.08,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,175.55214285714257,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
295,295,BTCUSDT,5m,92676.71,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,176.62928571428554,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
296,296,BTCUSDT,5m,92842.71,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,182.7478571428562,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
297,297,BTCUSDT,5m,93048.33,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,188.62857142856956,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
298,298,BTCUSDT,5m,93009.65,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.47714285714133,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
299,299,BTCUSDT,5m,92964.51,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,195.67642857142658,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
300,300,BTCUSDT,5m,93054.86,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,203.92214285714206,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
301,301,BTCUSDT,5m,93231.01,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,214.49999999999895,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
302,302,BTCUSDT,5m,93218.95,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,205.17214285714206,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
303,303,BTCUSDT,5m,93691.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8608510785407096,True,aligned,0.5,1.0,232.92785714285648,1000.8863156438629,1000.8863156438629,0.0316157274948409,0.8863156438628721
304,304,BTCUSDT,5m,93283.24,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,260.1871428571415,1000.6682709949276,1000.8863156438629,0.0316157274948409,0.6682709949276386
305,305,BTCUSDT,5m,93344.82,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.86428571428405,1000.6682709949276,1000.8863156438629,0.0316157274948409,0.6682709949276386
306,306,BTCUSDT,5m,93384.29,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.1185714285696,1000.6682709949276,1000.8863156438629,0.0316157274948409,0.6682709949276386
307,307,BTCUSDT,5m,93453.73,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8221161312979306,True,aligned,0.5,1.0,246.26428571428445,1000.6682709949276,1000.8863156438629,0.0316157274948409,0.6682709949276386
308,308,BTCUSDT,5m,93512.13,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,233.4428571428559,1000.6682709949276,1000.8863156438629,0.0316157274948409,0.6682709949276386
309,309,BTCUSDT,5m,93451.45,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,223.76499999999942,1000.6682709949276,1000.8863156438629,0.0316157274948409,0.6682709949276386
