bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,whale_on,whale_alignment,whale_thr,model_confidence_factor,atr,equity,peak_equity,max_drawdown_pct,pnl_total
301,301,BTCUSDT,5m,92732.48,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5464199892635927,True,opposed,0.5,0.3,265.78071428571485,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
302,302,BTCUSDT,5m,92468.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,253.1949999999997,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
303,303,BTCUSDT,5m,92437.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,252.46071428571304,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
304,304,BTCUSDT,5m,92242.24,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.0007142857139,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
305,305,BTCUSDT,5m,92354.83,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.53285714285656,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
306,306,BTCUSDT,5m,92337.39,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7875426800803434,True,aligned,0.5,1.0,245.84142857142848,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
307,307,BTCUSDT,5m,92630.48,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.24571428571446,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
308,308,BTCUSDT,5m,92260.57,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,253.00285714285772,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
309,309,BTCUSDT,5m,92506.94,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,261.9942857142866,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
310,310,BTCUSDT,5m,92506.45,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.2378571428583,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
311,311,BTCUSDT,5m,92605.87,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,242.94500000000076,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
312,312,BTCUSDT,5m,92799.99,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,256.51142857142986,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
313,313,BTCUSDT,5m,92755.43,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,246.5607142857147,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
314,314,BTCUSDT,5m,92953.72,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,251.5157142857154,999.2666494889352,1000.2797628979012,0.10128300566942361,-0.7333505110648275
315,315,BTCUSDT,5m,93006.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,249.00000000000105,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
316,316,BTCUSDT,5m,92956.22,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.883079486996916,True,aligned,0.5,1.0,239.1407142857154,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
317,317,BTCUSDT,5m,93173.55,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.5282693672854198,True,opposed,0.5,0.3,242.31357142857243,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
318,318,BTCUSDT,5m,93166.91,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,236.48571428571555,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
319,319,BTCUSDT,5m,93421.05,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.2657142857154,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
320,320,BTCUSDT,5m,92923.72,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,276.13214285714326,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
321,321,BTCUSDT,5m,93077.93,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,266.65642857142876,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
322,322,BTCUSDT,5m,93096.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5345799614189848,True,opposed,0.5,0.3,238.83142857142957,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
323,323,BTCUSDT,5m,93092.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9400384716334306,True,opposed,0.5,0.3,226.40285714285815,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
324,324,BTCUSDT,5m,93118.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,232.2371428571444,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
325,325,BTCUSDT,5m,93121.27,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.6009470269870402,True,aligned,0.5,1.0,231.7014285714301,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
326,326,BTCUSDT,5m,92811.19,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,231.44214285714406,999.8738376521885,1000.2797628979012,0.10128300566942361,-0.12616234781148705
327,327,BTCUSDT,5m,92529.68,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,241.35500000000215,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
328,328,BTCUSDT,5m,92623.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.866294924896777,True,aligned,0.5,1.0,238.70785714285844,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
329,329,BTCUSDT,5m,92699.65,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8345328263583799,True,aligned,0.5,1.0,236.1221428571433,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
330,330,BTCUSDT,5m,92817.43,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8727089030880294,True,aligned,0.5,1.0,241.52571428571432,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
331,331,BTCUSDT,5m,92686.52,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,235.3421428571424,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
332,332,BTCUSDT,5m,92759.66,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.9445922386013644,True,opposed,0.5,0.3,240.8221428571425,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
333,333,BTCUSDT,5m,92718.12,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,225.05142857142866,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
334,334,BTCUSDT,5m,92714.63,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5925035840140004,True,aligned,0.5,1.0,193.48214285714286,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
335,335,BTCUSDT,5m,92776.79,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.09357142857127,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
336,336,BTCUSDT,5m,92662.56,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,194.86857142857065,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
337,337,BTCUSDT,5m,92833.2,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.84999999999854,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
338,338,BTCUSDT,5m,92970.4,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,194.749285714284,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
339,339,BTCUSDT,5m,92994.6,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.25214285714173,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
340,340,BTCUSDT,5m,93024.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,175.604999999998,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
341,341,BTCUSDT,5m,92903.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,173.76571428571125,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
342,342,BTCUSDT,5m,93021.32,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,174.24142857142579,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
343,343,BTCUSDT,5m,92977.32,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,176.8828571428551,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
344,344,BTCUSDT,5m,93079.38,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,175.39714285714166,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
345,345,BTCUSDT,5m,93022.51,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,176.14999999999938,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
346,346,BTCUSDT,5m,93033.12,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,166.66071428571325,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
347,347,BTCUSDT,5m,93048.02,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,164.50642857142728,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
348,348,BTCUSDT,5m,93077.53,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,165.4978571428562,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
349,349,BTCUSDT,5m,93184.65,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7023962268613734,True,aligned,0.5,1.0,170.1757142857137,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
350,350,BTCUSDT,5m,93181.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,168.23785714285728,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
351,351,BTCUSDT,5m,93082.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6036428419031887,True,opposed,0.5,0.3,178.47857142857225,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
352,352,BTCUSDT,5m,92980.43,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.6796105798890761,True,opposed,0.5,0.3,187.12857142857268,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
353,353,BTCUSDT,5m,92900.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.9222382427813334,True,aligned,0.5,1.0,186.5850000000012,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
354,354,BTCUSDT,5m,93020.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,196.06285714285852,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
355,355,BTCUSDT,5m,93052.23,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,186.29428571428747,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
356,356,BTCUSDT,5m,93178.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7431547961407349,True,aligned,0.5,1.0,180.92714285714464,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
357,357,BTCUSDT,5m,93220.84,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.5448020602091783,True,aligned,0.5,1.0,176.70357142857287,999.6173991099718,1000.2797628979012,0.10128300566942361,-0.38260089002824316
358,358,BTCUSDT,5m,93276.2,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.9001274668301188,True,opposed,0.5,0.3,168.59785714285889,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
359,359,BTCUSDT,5m,93386.62,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.6070879332555551,True,aligned,0.5,1.0,168.34714285714497,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
360,360,BTCUSDT,5m,93477.59,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9808550870368568,True,opposed,0.5,0.3,175.50857142857421,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
361,361,BTCUSDT,5m,93489.64,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,171.11500000000316,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
362,362,BTCUSDT,5m,93406.89,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,173.43642857143172,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
363,363,BTCUSDT,5m,93467.91,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,1.0,True,opposed,0.5,0.3,162.6885714285745,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
364,364,BTCUSDT,5m,93700.0,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7389208205648807,True,aligned,0.5,1.0,176.70357142857392,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
365,365,BTCUSDT,5m,93522.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7029027845290029,True,opposed,0.5,0.3,181.02142857143085,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
366,366,BTCUSDT,5m,93520.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,166.43928571428842,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
367,367,BTCUSDT,5m,93688.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,171.991428571431,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
368,368,BTCUSDT,5m,93588.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,165.42142857143128,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
369,369,BTCUSDT,5m,93483.17,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,169.63857142857472,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
370,370,BTCUSDT,5m,93405.53,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,165.08857142857389,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
371,371,BTCUSDT,5m,93331.71,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,164.86285714285935,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
372,372,BTCUSDT,5m,93603.45,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,183.5057142857165,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
373,373,BTCUSDT,5m,93580.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.44571428571675,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
374,374,BTCUSDT,5m,93762.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,218.46857142857334,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
375,375,BTCUSDT,5m,93661.46,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,237.1128571428583,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
376,376,BTCUSDT,5m,93781.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,240.6428571428582,1000.0207939990495,1000.2797628979012,0.10128300566942361,0.020793999049487866
377,377,BTCUSDT,5m,93828.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,258.78428571428645,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
378,378,BTCUSDT,5m,94033.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,251.14642857142877,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
379,379,BTCUSDT,5m,93769.61,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,249.3328571428574,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
380,380,BTCUSDT,5m,93765.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,251.38285714285615,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
381,381,BTCUSDT,5m,93595.12,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,250.0907142857125,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
382,382,BTCUSDT,5m,93641.13,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,250.2571428571412,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
383,383,BTCUSDT,5m,93560.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.69714285714144,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
384,384,BTCUSDT,5m,93553.56,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.16785714285652,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
385,385,BTCUSDT,5m,93523.65,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,243.87071428571446,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
386,386,BTCUSDT,5m,93587.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,229.60285714285627,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
387,387,BTCUSDT,5m,93646.85,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,217.6092857142846,1000.2130563339216,1000.2797628979012,0.10128300566942361,0.21305633392159962
388,388,BTCUSDT,5m,93429.95,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,196.1907142857131,1000.0009394818093,1000.2797628979012,0.10128300566942361,0.0009394818092687274
389,389,BTCUSDT,5m,93411.45,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,182.787857142856,1000.0009394818093,1000.2797628979012,0.10128300566942361,0.0009394818092687274
390,390,BTCUSDT,5m,93304.66,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,178.58999999999858,1000.0009394818093,1000.2797628979012,0.10128300566942361,0.0009394818092687274
391,391,BTCUSDT,5m,92952.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5779730180187796,True,opposed,0.5,0.3,180.08785714285582,999.7456894254836,1000.2797628979012,0.10128300566942361,-0.25431057451635297
392,392,BTCUSDT,5m,93095.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,179.29142857142764,999.7456894254836,1000.2797628979012,0.10128300566942361,-0.25431057451635297
393,393,BTCUSDT,5m,93043.77,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,162.94428571428475,999.7456894254836,1000.2797628979012,0.10128300566942361,-0.25431057451635297
394,394,BTCUSDT,5m,92828.08,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,175.55214285714257,999.7456894254836,1000.2797628979012,0.10128300566942361,-0.25431057451635297
395,395,BTCUSDT,5m,92676.71,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,176.62928571428554,999.6490911342398,1000.2797628979012,0.10128300566942361,-0.3509088657601751
396,396,BTCUSDT,5m,92842.71,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,182.7478571428562,999.6490911342398,1000.2797628979012,0.10128300566942361,-0.3509088657601751
397,397,BTCUSDT,5m,93048.33,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,188.62857142856956,999.6490911342398,1000.2797628979012,0.10128300566942361,-0.3509088657601751
398,398,BTCUSDT,5m,93009.65,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,192.47714285714133,999.6490911342398,1000.2797628979012,0.10128300566942361,-0.3509088657601751
399,399,BTCUSDT,5m,92964.51,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,195.67642857142658,999.6490911342398,1000.2797628979012,0.10128300566942361,-0.3509088657601751
400,400,BTCUSDT,5m,93054.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,203.92214285714206,999.6490911342398,1000.2797628979012,0.10128300566942361,-0.3509088657601751
401,401,BTCUSDT,5m,93231.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,214.49999999999895,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
402,402,BTCUSDT,5m,93218.95,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,205.17214285714206,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
403,403,BTCUSDT,5m,93691.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.8608510785407096,True,aligned,0.5,1.0,232.92785714285648,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
404,404,BTCUSDT,5m,93283.24,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,260.1871428571415,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
405,405,BTCUSDT,5m,93344.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,248.86428571428405,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
406,406,BTCUSDT,5m,93384.29,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,247.1185714285696,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
407,407,BTCUSDT,5m,93453.73,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.8221161312979306,True,aligned,0.5,1.0,246.26428571428445,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
408,408,BTCUSDT,5m,93512.13,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,233.4428571428559,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
409,409,BTCUSDT,5m,93451.45,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,223.76499999999942,999.9481414565915,1000.2797628979012,0.10128300566942361,-0.05185854340845708
