bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,atr,equity,peak_equity,max_drawdown_pct,pnl_total
247,247,BTCUSDT,5m,92882.92,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,149.19142857142702,999.9538936162745,1000.2797628979012,0.03257781409898414,-0.04610638372548692
248,248,BTCUSDT,5m,92834.47,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,146.82285714285536,999.9538936162745,1000.2797628979012,0.03257781409898414,-0.04610638372548692
249,249,BTCUSDT,5m,92836.76,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,146.08857142856868,999.9538936162745,1000.2797628979012,0.03257781409898414,-0.04610638372548692
250,250,BTCUSDT,5m,92730.7,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,139.19857142856821,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
251,251,BTCUSDT,5m,92780.12,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,135.5035714285685,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
252,252,BTCUSDT,5m,92855.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,138.55571428571213,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
253,253,BTCUSDT,5m,92863.34,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,137.07999999999862,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
254,254,BTCUSDT,5m,92979.99,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,144.153571428571,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
255,255,BTCUSDT,5m,92921.87,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,140.769285714286,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
256,256,BTCUSDT,5m,92937.39,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,136.27857142857206,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
257,257,BTCUSDT,5m,93065.07,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,144.44500000000076,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
258,258,BTCUSDT,5m,92980.29,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,152.4214285714292,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
259,259,BTCUSDT,5m,92937.84,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,146.02785714285815,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
260,260,BTCUSDT,5m,93079.98,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7283459982983708,144.86500000000004,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
261,261,BTCUSDT,5m,93032.6,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,142.29857142857094,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
262,262,BTCUSDT,5m,93015.53,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,143.91285714285706,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
263,263,BTCUSDT,5m,93093.03,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,141.53499999999934,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
264,264,BTCUSDT,5m,93079.58,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.6994582718056183,141.45000000000022,999.8116176393759,1000.2797628979012,0.04680143254813268,-0.18838236062413216
265,265,BTCUSDT,5m,93209.38,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5894701360742148,140.47857142857225,1000.0697198644211,1000.2797628979012,0.04680143254813268,0.0697198644211312
266,266,BTCUSDT,5m,93212.7,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7747056507080802,141.0550000000003,1000.0697198644211,1000.2797628979012,0.04680143254813268,0.0697198644211312
267,267,BTCUSDT,5m,93158.17,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.8401591702386849,143.32142857142858,1000.0697198644211,1000.2797628979012,0.04680143254813268,0.0697198644211312
268,268,BTCUSDT,5m,93130.88,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.6033230996666651,136.83999999999858,1000.0697198644211,1000.2797628979012,0.04680143254813268,0.0697198644211312
269,269,BTCUSDT,5m,91754.55,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,233.07428571428423,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
270,270,BTCUSDT,5m,92060.39,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.85995936951405,263.34999999999854,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
271,271,BTCUSDT,5m,92030.58,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,283.3571428571408,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
272,272,BTCUSDT,5m,92345.16,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,311.83214285714035,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
273,273,BTCUSDT,5m,92298.54,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.771323890372826,318.27642857142615,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
274,274,BTCUSDT,5m,92540.06,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,320.65499999999884,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
275,275,BTCUSDT,5m,92188.66,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5718813935098109,343.2271428571424,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
276,276,BTCUSDT,5m,92621.35,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,386.5699999999997,999.2893102103712,1000.2797628979012,0.09901756731141682,-0.7106897896287592
277,277,BTCUSDT,5m,93502.76,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,452.67000000000036,1000.0726927269998,1000.2797628979012,0.09901756731141682,0.07269272699977591
278,278,BTCUSDT,5m,92963.71,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,497.01642857142826,1000.0726927269998,1000.2797628979012,0.09901756731141682,0.07269272699977591
279,279,BTCUSDT,5m,92686.36,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,529.5107142857129,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
280,280,BTCUSDT,5m,92357.54,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,547.8592857142846,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
281,281,BTCUSDT,5m,92920.04,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7418163380389031,582.3192857142848,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
282,282,BTCUSDT,5m,92552.43,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,606.6171428571428,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
283,283,BTCUSDT,5m,92246.84,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,550.4535714285719,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
284,284,BTCUSDT,5m,92186.23,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,535.211428571429,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
285,285,BTCUSDT,5m,92304.36,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,530.1707142857152,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
286,286,BTCUSDT,5m,92317.19,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,502.97714285714443,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
287,287,BTCUSDT,5m,92601.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,521.0300000000009,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
288,288,BTCUSDT,5m,92319.59,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.9407255995809001,533.6171428571439,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
289,289,BTCUSDT,5m,92342.33,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,518.74142857143,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
290,290,BTCUSDT,5m,92615.72,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,489.6392857142855,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
291,291,BTCUSDT,5m,92433.83,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,426.2000000000002,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
292,292,BTCUSDT,5m,92373.3,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,384.490714285715,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
293,293,BTCUSDT,5m,92269.06,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,363.3600000000016,999.6361280737211,1000.2797628979012,0.09901756731141682,-0.36387192627887543
294,294,BTCUSDT,5m,91890.79,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,367.01642857142934,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
295,295,BTCUSDT,5m,92032.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,339.12785714285775,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
296,296,BTCUSDT,5m,92236.61,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,328.9242857142859,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
297,297,BTCUSDT,5m,92150.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,297.8471428571429,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
298,298,BTCUSDT,5m,92268.45,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,287.3428571428573,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
299,299,BTCUSDT,5m,92506.17,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,279.61857142857167,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
300,300,BTCUSDT,5m,92611.38,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,281.46214285714296,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
301,301,BTCUSDT,5m,92732.48,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5464199892635927,265.78071428571485,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
302,302,BTCUSDT,5m,92468.91,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,253.1949999999997,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
303,303,BTCUSDT,5m,92437.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,252.46071428571304,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
304,304,BTCUSDT,5m,92242.24,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,248.0007142857139,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
305,305,BTCUSDT,5m,92354.83,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,248.53285714285656,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
306,306,BTCUSDT,5m,92337.39,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.7875426800803434,245.84142857142848,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
307,307,BTCUSDT,5m,92630.48,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,248.24571428571446,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
308,308,BTCUSDT,5m,92260.57,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,253.00285714285772,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
309,309,BTCUSDT,5m,92506.94,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,261.9942857142866,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
310,310,BTCUSDT,5m,92506.45,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,247.2378571428583,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
311,311,BTCUSDT,5m,92605.87,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,242.94500000000076,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
312,312,BTCUSDT,5m,92799.99,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,256.51142857142986,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
313,313,BTCUSDT,5m,92755.43,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,246.5607142857147,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
314,314,BTCUSDT,5m,92953.72,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,251.5157142857154,999.2069548922519,1000.2797628979012,0.10725079577149493,-0.7930451077480711
315,315,BTCUSDT,5m,93006.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,249.00000000000105,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
316,316,BTCUSDT,5m,92956.22,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.883079486996916,239.1407142857154,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
317,317,BTCUSDT,5m,93173.55,hold,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.5282693672854198,242.31357142857243,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
318,318,BTCUSDT,5m,93166.91,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,236.48571428571555,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
319,319,BTCUSDT,5m,93421.05,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,247.2657142857154,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
320,320,BTCUSDT,5m,92923.72,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,276.13214285714326,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
321,321,BTCUSDT,5m,93077.93,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,266.65642857142876,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
322,322,BTCUSDT,5m,93096.69,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.5345799614189848,238.83142857142957,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
323,323,BTCUSDT,5m,93092.86,hold,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.9400384716334306,226.40285714285815,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
324,324,BTCUSDT,5m,93118.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,232.2371428571444,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
325,325,BTCUSDT,5m,93121.27,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.6009470269870402,231.7014285714301,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
326,326,BTCUSDT,5m,92811.19,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,231.44214285714406,999.8141430555053,1000.2797628979012,0.10725079577149493,-0.18585694449473067
