bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,whale_on,whale_alignment,whale_thr,model_confidence_factor,atr,equity,peak_equity,max_drawdown_pct,pnl_total
241,241,BTCUSDT,5m,91408.48,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.7202248208900904,True,opposed,0.5,1.0,96.97857142857018,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
242,242,BTCUSDT,5m,91387.96,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,98.79428571428434,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
243,243,BTCUSDT,5m,91369.11,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7688214769581703,True,opposed,0.5,1.0,94.18285714285594,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
244,244,BTCUSDT,5m,91300.69,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,1.0,94.04285714285548,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
245,245,BTCUSDT,5m,91397.26,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,94.4985714285701,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
246,246,BTCUSDT,5m,91423.16,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,89.40357142857101,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
247,247,BTCUSDT,5m,91400.96,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,80.96499999999962,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
248,248,BTCUSDT,5m,91399.19,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,77.09142857142744,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
249,249,BTCUSDT,5m,91498.38,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,80.10857142857068,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
250,250,BTCUSDT,5m,91481.34,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.564279893859196,True,opposed,0.5,1.0,82.60857142857068,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
251,251,BTCUSDT,5m,91261.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6083477334965187,True,opposed,0.5,1.0,95.32357142857134,1000.1051922128254,1000.1990705578562,0.009385966033587323,0.10519221282538638
252,252,BTCUSDT,5m,91147.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,1.0,103.46428571428467,1000.0053176924071,1000.1990705578562,0.019371430263485135,0.0053176924070612586
253,253,BTCUSDT,5m,91066.9,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,1.0,True,opposed,0.5,1.0,103.39071428571333,1000.0053176924071,1000.1990705578562,0.019371430263485135,0.0053176924070612586
254,254,BTCUSDT,5m,90958.03,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.6299485273145581,True,opposed,0.5,1.0,104.52642857142824,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
255,255,BTCUSDT,5m,90925.49,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.8578562559625357,True,opposed,0.5,1.0,99.95357142857081,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
256,256,BTCUSDT,5m,90910.87,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,1.0,True,opposed,0.5,1.0,102.2835714285715,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
257,257,BTCUSDT,5m,91016.76,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,109.65928571428542,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
258,258,BTCUSDT,5m,91024.28,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.5483901735843721,True,aligned,0.5,1.0,111.75142857142886,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
259,259,BTCUSDT,5m,91125.77,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,119.65071428571433,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
260,260,BTCUSDT,5m,91144.61,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,126.730714285714,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
261,261,BTCUSDT,5m,91179.89,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.6460087813200474,True,aligned,0.5,1.0,132.57142857142753,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
262,262,BTCUSDT,5m,91148.1,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,132.346428571429,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
263,263,BTCUSDT,5m,91080.05,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,132.865714285715,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
264,264,BTCUSDT,5m,91181.36,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,139.46571428571562,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
265,265,BTCUSDT,5m,91131.42,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,129.8157142857152,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
266,266,BTCUSDT,5m,91192.08,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,125.30285714285856,999.9845666367243,1000.1990705578562,0.021446122821561053,-0.01543336327574707
267,267,BTCUSDT,5m,91510.76,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,155.37857142857268,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
268,268,BTCUSDT,5m,91690.0,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,166.59142857142953,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
269,269,BTCUSDT,5m,91554.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,177.28714285714418,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
270,270,BTCUSDT,5m,91731.48,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,185.2185714285723,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
271,271,BTCUSDT,5m,91673.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,191.5271428571432,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
272,272,BTCUSDT,5m,91581.21,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,194.38428571428605,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
273,273,BTCUSDT,5m,91610.26,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,188.27071428571486,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
274,274,BTCUSDT,5m,91630.79,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,184.95285714285689,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
275,275,BTCUSDT,5m,91553.09,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.7283352273212335,True,opposed,0.5,1.0,185.26999999999992,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
276,276,BTCUSDT,5m,91503.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,191.91571428571373,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
277,277,BTCUSDT,5m,91479.51,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,188.62499999999895,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
278,278,BTCUSDT,5m,91578.43,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,182.12071428571238,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
279,279,BTCUSDT,5m,91587.85,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,1.0,True,aligned,0.5,1.0,178.64142857142724,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
280,280,BTCUSDT,5m,91599.99,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.8768791165687486,True,opposed,0.5,1.0,174.69142857142808,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
281,281,BTCUSDT,5m,91527.03,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,143.16499999999982,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
282,282,BTCUSDT,5m,91488.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,125.36214285714232,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
283,283,BTCUSDT,5m,91530.07,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,111.75928571428501,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
284,284,BTCUSDT,5m,91586.01,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,103.98857142857014,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
285,285,BTCUSDT,5m,91613.17,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,96.60428571428409,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
286,286,BTCUSDT,5m,91568.16,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,88.47214285714082,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
287,287,BTCUSDT,5m,91609.92,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,88.72571428571246,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
288,288,BTCUSDT,5m,91655.98,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,89.96857142857127,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
289,289,BTCUSDT,5m,91627.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,84.88714285714273,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
290,290,BTCUSDT,5m,91595.22,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,78.53999999999984,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
291,291,BTCUSDT,5m,91860.14,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,91.65928571428542,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
292,292,BTCUSDT,5m,91850.49,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,90.10785714285677,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
293,293,BTCUSDT,5m,91733.34,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.964468087992069,True,opposed,0.5,1.0,108.58785714285685,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
294,294,BTCUSDT,5m,91588.86,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,118.20499999999967,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
295,295,BTCUSDT,5m,91372.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,131.31285714285644,1000.1352827639304,1000.1990705578562,0.021446122821561053,0.13528276393037686
296,296,BTCUSDT,5m,91173.34,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,149.94642857142753,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
297,297,BTCUSDT,5m,91261.6,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,155.04571428571322,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
298,298,BTCUSDT,5m,91283.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,1.0,155.21285714285582,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
299,299,BTCUSDT,5m,91292.68,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.8814561941814868,True,opposed,0.5,1.0,153.32999999999967,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
300,300,BTCUSDT,5m,91267.57,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,1.0,True,opposed,0.5,1.0,154.98357142857068,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
301,301,BTCUSDT,5m,91296.86,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7681257407421085,True,aligned,0.5,1.0,155.88571428571387,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
302,302,BTCUSDT,5m,91395.46,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,157.4235714285699,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
303,303,BTCUSDT,5m,91415.82,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,161.81642857142702,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
304,304,BTCUSDT,5m,91437.64,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,162.61285714285518,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
305,305,BTCUSDT,5m,91501.1,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.8715713831378714,True,opposed,0.5,1.0,154.11142857142735,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
306,306,BTCUSDT,5m,91556.57,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,long,0.9440541104279405,True,aligned,0.5,1.0,158.36642857142786,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
307,307,BTCUSDT,5m,91519.7,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7949054223210545,True,aligned,0.5,1.0,140.23785714285623,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
308,308,BTCUSDT,5m,91555.77,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.823978170822942,True,opposed,0.5,1.0,136.40214285714111,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
309,309,BTCUSDT,5m,91557.17,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,122.80714285714099,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
310,310,BTCUSDT,5m,91558.33,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,True,aligned,0.5,1.0,105.80642857142811,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
311,311,BTCUSDT,5m,91612.44,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,108.18714285714252,999.8034332633907,1000.1990705578562,0.03955585504041794,-0.19656673660927027
