symbol,side,qty,entry_price,notional,interval,opened_at,sl_price,tp_price,trailing_pct,atr_value,highest_price,lowest_price,meta,closed_at,close_price,realized_pnl,close_reason,bt_symbol,bt_interval,bt_bar,bt_time,bt_signal,bt_price,bt_p_used,bt_p_single,bt_p_1m,bt_p_5m,bt_p_15m,bt_p_1h,whale_dir,whale_score,whale_on,whale_alignment,whale_thr,model_confidence_factor,bt_atr
BTCUSDT,long,0.0005486153278294781,91138.54,50.0,5m,2025-12-15T22:21:00.419681,90958.9332142857,91497.75357142856,0.01,119.73785714285727,91482.28,91138.54,"{'probs': {'p_used': 0.9435428678049995, 'p_single': 0.7267305791378021}, 'extra': {'mtf_debug': {'per_interval': {'1m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.49900912892628313, 'best_side': 'short', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.49900912892628313, 'best_side': 'short', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '5m': {'p_last': 0.7267305791378021, 'weight': 0.3, 'auc': 0.5136681486331411, 'best_side': 'long', 'debug': {'mode': 'lstm+sgd', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5445509552955627, 'p_hybrid_mean': 0.7267305806205049, 'best_auc': 0.5136681486331411, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': True, 'p_long_mean': 0.9897624254226685, 'p_short_mean': 0.09933959692716599}}, '15m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.5126647075075981, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5126647075075981, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '1h': {'p_last': 1.0, 'weight': 0.5520898081663274, 'auc': 0.5520898081663274, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5520898081663274, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}}, 'intervals_used': ['1m', '5m', '15m', '1h'], 'weights_raw': [0.3, 0.3, 0.3, 0.5520898081663274], 'weights_norm': [0.20659879183287883, 0.20659879183287883, 0.20659879183287883, 0.3802036245013636], 'n_used': 4, 'ensemble_p': 0.9435428678049995}, 'whale_dir': 'none', 'whale_score': 0.0, 'whale_on': False, 'whale_alignment': 'no_whale', 'whale_thr': 0.5, 'model_confidence_factor': 1.0, 'atr': 119.73785714285727}, 'entry_whale_dir': 'none', 'entry_whale_score': 0.0, 'entry_whale_thr': 0.5, 'entry_whale_on': False, 'entry_whale_alignment': 'no_whale', 'entry_model_confidence_factor': 1.0}",2025-12-15T22:22:14.650315,91501.4,0.19907055785620476,TP_HIT,BTCUSDT,5m,223,223,long,91501.4,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,93.76571428571437
BTCUSDT,long,0.0005464397266052761,91501.4,50.0,5m,2025-12-15T22:22:14.651072,91360.75142857143,91782.69714285714,0.01,93.76571428571437,91682.4,91501.4,"{'probs': {'p_used': 0.9435428678049995, 'p_single': 0.7267305791378021}, 'extra': {'mtf_debug': {'per_interval': {'1m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.49900912892628313, 'best_side': 'short', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.49900912892628313, 'best_side': 'short', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '5m': {'p_last': 0.7267305791378021, 'weight': 0.3, 'auc': 0.5136681486331411, 'best_side': 'long', 'debug': {'mode': 'lstm+sgd', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5445509552955627, 'p_hybrid_mean': 0.7267305807343554, 'best_auc': 0.5136681486331411, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': True, 'p_long_mean': 0.9897623658180237, 'p_short_mean': 0.09933959692716599}}, '15m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.5126647075075981, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5126647075075981, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '1h': {'p_last': 1.0, 'weight': 0.5520898081663274, 'auc': 0.5520898081663274, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5520898081663274, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}}, 'intervals_used': ['1m', '5m', '15m', '1h'], 'weights_raw': [0.3, 0.3, 0.3, 0.5520898081663274], 'weights_norm': [0.20659879183287883, 0.20659879183287883, 0.20659879183287883, 0.3802036245013636], 'n_used': 4, 'ensemble_p': 0.9435428678049995}, 'whale_dir': 'none', 'whale_score': 0.0, 'whale_on': False, 'whale_alignment': 'no_whale', 'whale_thr': 0.5, 'model_confidence_factor': 1.0, 'atr': 93.76571428571437}, 'entry_whale_dir': 'none', 'entry_whale_score': 0.0, 'entry_whale_thr': 0.5, 'entry_whale_on': False, 'entry_whale_alignment': 'no_whale', 'entry_model_confidence_factor': 1.0}",2025-12-15T22:23:01.866046,91329.6,-0.09387834503078007,SL_HIT,BTCUSDT,5m,237,237,long,91329.6,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,False,no_whale,0.5,1.0,96.01071428571491
BTCUSDT,long,0.0005474676337134948,91329.6,50.0,5m,2025-12-15T22:23:01.866800,91185.58392857143,91617.63214285715,0.01,96.01071428571491,91498.38,91329.6,"{'probs': {'p_used': 0.9435428678049995, 'p_single': 0.7267305791378021}, 'extra': {'mtf_debug': {'per_interval': {'1m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.49900912892628313, 'best_side': 'short', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.49900912892628313, 'best_side': 'short', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '5m': {'p_last': 0.7267305791378021, 'weight': 0.3, 'auc': 0.5136681486331411, 'best_side': 'long', 'debug': {'mode': 'lstm+sgd', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5445508360862732, 'p_hybrid_mean': 0.7267305806404406, 'best_auc': 0.5136681486331411, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': True, 'p_long_mean': 0.9897623062133789, 'p_short_mean': 0.09933958947658539}}, '15m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.5126647075075981, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5126647075075981, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '1h': {'p_last': 1.0, 'weight': 0.5520898081663274, 'auc': 0.5520898081663274, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5520898081663274, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}}, 'intervals_used': ['1m', '5m', '15m', '1h'], 'weights_raw': [0.3, 0.3, 0.3, 0.5520898081663274], 'weights_norm': [0.20659879183287883, 0.20659879183287883, 0.20659879183287883, 0.3802036245013636], 'n_used': 4, 'ensemble_p': 0.9435428678049995}, 'whale_dir': 'none', 'whale_score': 0.0, 'whale_on': False, 'whale_alignment': 'no_whale', 'whale_thr': 0.5, 'model_confidence_factor': 1.0, 'atr': 96.01071428571491}, 'entry_whale_dir': 'none', 'entry_whale_score': 0.0, 'entry_whale_thr': 0.5, 'entry_whale_on': False, 'entry_whale_alignment': 'no_whale', 'entry_model_confidence_factor': 1.0}",2025-12-15T22:23:52.395123,91147.17,-0.099874520418357,SL_HIT,BTCUSDT,5m,252,252,long,91147.17,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,True,opposed,0.5,0.3,103.46428571428467
BTCUSDT,long,0.00010971267676220775,91147.17,10.0,5m,2025-12-15T22:23:52.395668,90991.97357142858,91457.56285714285,0.01,103.46428571428467,91147.17,91147.17,"{'probs': {'p_used': 0.9435428678049995, 'p_single': 0.7267305791378021}, 'extra': {'mtf_debug': {'per_interval': {'1m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.49900912892628313, 'best_side': 'short', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.49900912892628313, 'best_side': 'short', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '5m': {'p_last': 0.7267305791378021, 'weight': 0.3, 'auc': 0.5136681486331411, 'best_side': 'long', 'debug': {'mode': 'lstm+sgd', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5445509552955627, 'p_hybrid_mean': 0.7267305805513512, 'best_auc': 0.5136681486331411, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': True, 'p_long_mean': 0.9897623062133789, 'p_short_mean': 0.09933959692716599}}, '15m': {'p_last': 1.0, 'weight': 0.3, 'auc': 0.5126647075075981, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5126647075075981, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}, '1h': {'p_last': 1.0, 'weight': 0.5520898081663274, 'auc': 0.5520898081663274, 'best_side': 'long', 'debug': {'mode': 'sgd_only', 'p_sgd_mean': 1.0, 'p_lstm_mean': 0.5, 'p_hybrid_mean': 1.0, 'best_auc': 0.5520898081663274, 'best_side': 'long', 'use_lstm_hybrid': True, 'lstm_used': False, 'error': 'in user code:\n\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2440, in predict_function  *\n        return step_function(self, iterator)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2425, in step_function  **\n        outputs = model.distribute_strategy.run(run_step, args=(data,))\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2413, in run_step  **\n        outputs = model.predict_step(data)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/training.py"", line 2381, in predict_step\n        return self(x, training=False)\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/utils/traceback_utils.py"", line 70, in error_handler\n        raise e.with_traceback(filtered_tb) from None\n    File ""/home/kasm920/binance1/venv/lib/python3.11/site-packages/keras/src/engine/input_spec.py"", line 298, in assert_input_compatibility\n        raise ValueError(\n\n    ValueError: Input 0 of layer ""sequential"" is incompatible with the layer: expected shape=(None, 50, 22), found shape=(None, 32, 22)\n'}}}, 'intervals_used': ['1m', '5m', '15m', '1h'], 'weights_raw': [0.3, 0.3, 0.3, 0.5520898081663274], 'weights_norm': [0.20659879183287883, 0.20659879183287883, 0.20659879183287883, 0.3802036245013636], 'n_used': 4, 'ensemble_p': 0.9435428678049995}, 'whale_dir': 'short', 'whale_score': 1.0, 'whale_on': True, 'whale_alignment': 'opposed', 'whale_thr': 0.5, 'model_confidence_factor': 0.3, 'atr': 103.46428571428467}, 'entry_whale_dir': 'short', 'entry_whale_score': 1.0, 'entry_whale_thr': 0.5, 'entry_whale_on': True, 'entry_whale_alignment': 'opposed', 'entry_model_confidence_factor': 0.3}",2025-12-15T22:23:59.171522,90958.03,-0.02075105568280391,SL_HIT,BTCUSDT,5m,254,254,long,90958.03,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.6299485273145581,True,opposed,0.5,0.3,104.52642857142824
