timestamp,symbol,side,interval,entry_price,exit_price,qty,notional,pnl_usdt,pnl_pct,duration_min,reason,label_best_side,model_conf,bt_p_buy_raw,bt_p_buy_ema,bt_ema_alpha
2025-12-16T21:16:05.442226,BTCUSDT,long,5m,91627.59,92325.47,0.00010913743338660332,10.0,0.07616483201184324,0.007616483201184324,,TP_HIT,,,,,
2025-12-16T21:16:55.421507,BTCUSDT,long,5m,92325.47,92964.17,0.0009748122592822977,90.0,0.6226125900036007,0.006917917666706674,,TP_HIT,,,,,
2025-12-16T21:17:01.909197,BTCUSDT,long,5m,92964.17,92580.12,0.0006385419329246707,59.36152080453769,-0.24523202933972166,-0.004131161500178003,,SL_HIT,,,,,
2025-12-16T21:17:14.414815,BTCUSDT,long,5m,92580.12,92010.5,0.00010801454999194213,10.0,-0.06152724796640957,-0.006152724796640957,,SL_HIT,,,,,
2025-12-16T21:19:24.278275,BTCUSDT,long,5m,92010.5,91385.24,0.0005434162405377647,50.0,-0.3397764385586399,-0.006795528771172799,,SL_HIT,,,,,
2025-12-16T21:20:09.346732,BTCUSDT,long,5m,91385.24,90936.23,0.0005471343074658446,50.0,-0.24566877539524395,-0.004913375507904879,,SL_HIT,,,,,
2025-12-16T21:20:50.830012,BTCUSDT,long,5m,90936.23,90480.01,0.0005498358575014601,50.0,-0.25084611490931674,-0.005016922298186335,,SL_HIT,,,,,
2025-12-16T21:46:32.206161,BTCUSDT,long,5m,90480.01,90289.58,0.00014871635962065643,13.45585770564059,-0.028320056362560565,-0.002104663781535756,,TRAILING_STOP_LONG,,,,,
2025-12-16T21:48:21.929845,BTCUSDT,long,5m,90289.58,90798.11,0.00011075475154497341,10.0,0.0563221138031652,0.00563221138031652,,TP_HIT,,,,,
2025-12-16T21:49:28.208765,BTCUSDT,long,5m,90798.11,90467.48,0.0005506722551824042,50.0,-0.18206876773096087,-0.0036413753546192173,,SL_HIT,,,,,
2025-12-16T21:50:34.257333,BTCUSDT,long,5m,90467.48,90808.05,0.00012218785750637358,11.054027555200701,0.041613518630946505,0.0037645571646298427,,TP_HIT,,,,,
2025-12-16T22:00:11.882997,BTCUSDT,long,5m,90480.01,90289.58,0.00014871635962065643,13.45585770564059,-0.028320056362560565,-0.002104663781535756,,TRAILING_STOP_LONG,,,,,
2025-12-16T22:00:59.401861,BTCUSDT,long,5m,90808.05,90638.13,0.0005506119776825953,50.0,-0.09355998724782562,-0.0018711997449565123,,SL_HIT,,,,,
2025-12-16T22:01:17.401363,BTCUSDT,long,5m,90638.13,90480.19,0.00011032884283910094,10.0,-0.017425337438007858,-0.0017425337438007858,,SL_HIT,,,,,
2025-12-16T22:01:42.389051,BTCUSDT,long,5m,90480.19,90728.09,0.0001272664379325149,11.515091484757155,0.0315493499634697,0.002739826253680437,,TP_HIT,,,,,
2025-12-16T22:02:05.419102,BTCUSDT,long,5m,90289.58,90798.11,0.00011075475154497341,10.0,0.0563221138031652,0.00563221138031652,,TP_HIT,,,,,
2025-12-16T22:03:12.412501,BTCUSDT,long,5m,90798.11,90467.48,0.0005506722551824042,50.0,-0.18206876773096087,-0.0036413753546192173,,SL_HIT,,,,,
2025-12-16T22:04:20.388098,BTCUSDT,long,5m,90467.48,90808.05,0.00012218785750637358,11.054027555200701,0.041613518630946505,0.0037645571646298427,,TP_HIT,,,,,
2025-12-16T22:08:37.307761,BTCUSDT,long,5m,90728.09,91033.42,0.000575957488203512,52.255522825902176,0.17585709987317932,0.00336533040649265,,TP_HIT,,,,,
2025-12-16T22:08:45.071510,BTCUSDT,long,5m,91033.42,90928.51,0.000988647905351683,90.0,-0.10371905175044852,-0.001152433908338317,,SL_HIT,,,,,
2025-12-16T22:09:32.572743,BTCUSDT,long,5m,90928.51,91310.84,0.000549882539590718,50.0,0.21023659136172018,0.004204731827234404,,TP_HIT,,,,,
2025-12-16T22:09:40.561860,BTCUSDT,long,5m,91310.84,91161.61,0.0009856442017179999,90.0,-0.14708768422237312,-0.0016343076024708124,,SL_HIT,,,,,
2025-12-16T22:09:56.814788,BTCUSDT,long,5m,91161.61,90976.25,0.00014688109509181972,13.389917107133384,-0.02722587978621979,-0.002033312048788965,,SL_HIT,,,,,
2025-12-16T22:10:58.064837,BTCUSDT,long,5m,90976.25,91488.33,0.0005495939874417773,50.0,0.2814360890891863,0.005628721781783727,,TP_HIT,,,,,
2025-12-16T22:13:13.838551,BTCUSDT,long,5m,91488.33,91244.0,0.0009837320235269351,90.0,-0.24035524530833777,-0.0026706138367593086,,SL_HIT,,,,,
2025-12-16T22:14:44.810296,BTCUSDT,long,5m,90808.05,90638.13,0.0005506119776825953,50.0,-0.09355998724782562,-0.0018711997449565123,,SL_HIT,,,,,
2025-12-16T22:15:00.829634,BTCUSDT,long,5m,90638.13,90480.19,0.00011032884283910094,10.0,-0.017425337438007858,-0.0017425337438007858,,SL_HIT,,,,,
2025-12-16T22:15:25.327962,BTCUSDT,long,5m,90480.19,90728.09,0.0001272664379325149,11.515091484757155,0.0315493499634697,0.002739826253680437,,TP_HIT,,,,,
2025-12-16T22:15:28.305088,BTCUSDT,long,5m,91244.0,91101.89,0.0005479812371224409,50.0,-0.0778736136074704,-0.0015574722721494081,,SL_HIT,,,,,
2025-12-16T22:16:18.053370,BTCUSDT,long,5m,91101.89,91330.12,0.0005488360340273951,50.0,0.12526084804607016,0.002505216960921403,,TP_HIT,,,,,
2025-12-16T22:17:46.642622,BTCUSDT,long,5m,91330.12,91713.17,0.0005474645166348189,50.0,0.20970628309696898,0.00419412566193938,,TP_HIT,,,,,
2025-12-16T22:19:25.129058,BTCUSDT,long,5m,91713.17,91553.2,0.000545177971713332,50.0,-0.08721212013498235,-0.001744242402699647,,SL_HIT,,,,,
2025-12-16T22:19:57.651864,BTCUSDT,long,5m,91553.2,91299.0,0.0001300522747941471,11.906701924683508,-0.03305928825267181,-0.002776527745616724,,SL_HIT,,,,,
2025-12-16T22:22:15.874086,BTCUSDT,long,5m,90728.09,91033.42,0.000575957488203512,52.255522825902176,0.17585709987317932,0.00336533040649265,,TP_HIT,,,,,
2025-12-16T22:22:24.368898,BTCUSDT,long,5m,91033.42,90928.51,0.000988647905351683,90.0,-0.10371905175044852,-0.001152433908338317,,SL_HIT,,,,,
2025-12-16T22:22:51.404687,BTCUSDT,long,5m,91299.0,91707.92,0.0007295718546396264,66.60918075674324,0.2983365227992347,0.004478909955202119,,TP_HIT,,,,,
2025-12-16T22:23:13.174537,BTCUSDT,long,5m,90928.51,91310.84,0.000549882539590718,50.0,0.21023659136172018,0.004204731827234404,,TP_HIT,,,,,
2025-12-16T22:23:21.208871,BTCUSDT,long,5m,91310.84,91161.61,0.0009856442017179999,90.0,-0.14708768422237312,-0.0016343076024708124,,SL_HIT,,,,,
2025-12-16T22:23:38.183069,BTCUSDT,long,5m,91161.61,90976.25,0.00014688109509181972,13.389917107133384,-0.02722587978621979,-0.002033312048788965,,SL_HIT,,,,,
2025-12-16T22:24:04.200770,BTCUSDT,long,5m,91707.92,91530.0,0.0005452091814970834,50.0,-0.09700361757196012,-0.0019400723514392023,,SL_HIT,,,,,
2025-12-16T22:24:43.206869,BTCUSDT,long,5m,90976.25,91488.33,0.0005495939874417773,50.0,0.2814360890891863,0.005628721781783727,,TP_HIT,,,,,
2025-12-16T22:24:46.713971,BTCUSDT,long,5m,91530.0,91350.85,0.000546268982847154,50.0,-0.09786408827706446,-0.001957281765541289,,SL_HIT,,,,,
2025-12-16T22:26:59.963952,BTCUSDT,long,5m,91488.33,91244.0,0.0009837320235269351,90.0,-0.24035524530833777,-0.0026706138367593086,,SL_HIT,,,,,
2025-12-16T22:29:10.004950,BTCUSDT,long,5m,91244.0,91101.89,0.0005479812371224409,50.0,-0.0778736136074704,-0.0015574722721494081,,SL_HIT,,,,,
2025-12-16T22:29:58.776754,BTCUSDT,long,5m,91101.89,91330.12,0.0005488360340273951,50.0,0.12526084804607016,0.002505216960921403,,TP_HIT,,,,,
2025-12-16T22:30:51.751415,BTCUSDT,long,5m,91350.85,91166.74,0.00054734028200066,50.0,-0.10077081931914184,-0.0020154163863828367,,SL_HIT,,,,,
2025-12-16T22:31:08.262750,BTCUSDT,long,5m,91166.74,90957.44,0.000109689125661398,10.0,-0.022957934000930918,-0.002295793400093092,,SL_HIT,,,,,
2025-12-16T22:31:32.761454,BTCUSDT,long,5m,91330.12,91713.17,0.0005474645166348189,50.0,0.20970628309696898,0.00419412566193938,,TP_HIT,,,,,
2025-12-16T22:32:27.773185,BTCUSDT,long,5m,90957.44,91292.06,0.00015489625375932347,14.08896670753844,0.0518313844329441,0.0036788634332715975,,TP_HIT,,,,,
2025-12-16T22:33:11.293807,BTCUSDT,long,5m,91292.06,91100.01,0.0005476927566318473,50.0,-0.10518439391114785,-0.002103687878222957,,SL_HIT,,,,,
2025-12-16T22:33:11.793672,BTCUSDT,long,5m,91713.17,91553.2,0.000545177971713332,50.0,-0.08721212013498235,-0.001744242402699647,,SL_HIT,,,,,
2025-12-16T22:33:43.880725,BTCUSDT,long,5m,91553.2,91299.0,0.0001300522747941471,11.906701924683508,-0.03305928825267181,-0.002776527745616724,,SL_HIT,,,,,
2025-12-16T22:34:09.673423,BTCUSDT,long,5m,91100.01,90908.68,0.0005488473601704325,50.0,-0.10501096542140981,-0.002100219308428196,,SL_HIT,,,,,
2025-12-16T22:34:43.422681,BTCUSDT,long,5m,90908.68,90660.45,0.00012407165624002124,11.279190494194093,-0.030798307228459967,-0.0027305423420513415,,SL_HIT,,,,,
2025-12-16T22:35:24.157962,BTCUSDT,long,5m,90660.45,90395.39,0.00018300406202706904,16.59123061520199,-0.04850705668089449,-0.002923656346289895,,SL_HIT,,,,,
2025-12-16T22:35:41.407784,BTCUSDT,long,5m,90395.39,89816.17,0.00011062511041768833,10.0,-0.06407627645613356,-0.006407627645613356,,SL_HIT,,,,,
2025-12-16T22:35:50.158945,BTCUSDT,long,5m,89816.17,89144.95,0.00011133852623642268,10.0,-0.07473264558041176,-0.007473264558041176,,SL_HIT,,,,,
2025-12-16T22:36:06.900499,BTCUSDT,long,5m,89144.95,88719.99,0.00011217685354021736,10.0,-0.04767067568044986,-0.004767067568044986,,SL_HIT,,,,,
2025-12-16T22:36:32.398699,BTCUSDT,long,5m,88719.99,87950.0,0.00017059986890921307,15.135618663626696,-0.13136019306140587,-0.00867887834522981,,SL_HIT,,,,,
2025-12-16T22:36:38.900879,BTCUSDT,long,5m,91299.0,91707.92,0.0007295718546396264,66.60918075674324,0.2983365227992347,0.004478909955202119,,TP_HIT,,,,,
2025-12-16T22:37:05.429776,BTCUSDT,long,5m,87950.0,87150.71,0.00011370096645821489,10.0,-0.09088004548038585,-0.009088004548038585,,SL_HIT,,,,,
2025-12-16T22:37:51.140971,BTCUSDT,long,5m,91707.92,91530.0,0.0005452091814970834,50.0,-0.09700361757196012,-0.0019400723514392023,,SL_HIT,,,,,
2025-12-16T22:38:31.558814,BTCUSDT,long,5m,91530.0,91350.85,0.000546268982847154,50.0,-0.09786408827706446,-0.001957281765541289,,SL_HIT,,,,,
2025-12-16T22:40:15.063481,BTCUSDT,long,5m,87150.71,86495.0,0.0005737187912754812,50.0,-0.37619314862724945,-0.007523862972544989,,TRAILING_STOP_LONG,,,,,
2025-12-16T22:42:31.624902,BTCUSDT,long,5m,86495.0,86032.04,0.0005780680964217584,50.0,-0.267622405919421,-0.00535244811838842,,SL_HIT,,,,,
2025-12-16T22:44:15.637066,BTCUSDT,long,5m,86032.04,85701.23,0.0001291527164835497,11.111271670621406,-0.042725010139922776,-0.003845195348151662,,SL_HIT,,,,,
2025-12-16T22:44:22.898717,BTCUSDT,long,5m,91350.85,91166.74,0.00054734028200066,50.0,-0.10077081931914184,-0.0020154163863828367,,SL_HIT,,,,,
2025-12-16T22:44:40.661920,BTCUSDT,long,5m,91166.74,90957.44,0.000109689125661398,10.0,-0.022957934000930918,-0.002295793400093092,,SL_HIT,,,,,
2025-12-16T22:45:45.713682,BTCUSDT,long,5m,85701.23,86280.0,0.0005834221982578314,50.0,0.33766726568568745,0.0067533453137137486,,TP_HIT,,,,,
2025-12-16T22:45:58.710171,BTCUSDT,long,5m,90957.44,91292.06,0.00015489625375932347,14.08896670753844,0.0518313844329441,0.0036788634332715975,,TP_HIT,,,,,
2025-12-16T22:46:41.023901,BTCUSDT,long,5m,91292.06,91100.01,0.0005476927566318473,50.0,-0.10518439391114785,-0.002103687878222957,,SL_HIT,,,,,
2025-12-16T22:47:38.547940,BTCUSDT,long,5m,91100.01,90908.68,0.0005488473601704325,50.0,-0.10501096542140981,-0.002100219308428196,,SL_HIT,,,,,
2025-12-16T22:48:12.519083,BTCUSDT,long,5m,90908.68,90660.45,0.00012407165624002124,11.279190494194093,-0.030798307228459967,-0.0027305423420513415,,SL_HIT,,,,,
2025-12-16T22:48:53.006972,BTCUSDT,long,5m,90660.45,90395.39,0.00018300406202706904,16.59123061520199,-0.04850705668089449,-0.002923656346289895,,SL_HIT,,,,,
2025-12-16T22:49:09.534115,BTCUSDT,long,5m,90395.39,89816.17,0.00011062511041768833,10.0,-0.06407627645613356,-0.006407627645613356,,SL_HIT,,,,,
2025-12-16T22:49:18.508709,BTCUSDT,long,5m,89816.17,89144.95,0.00011133852623642268,10.0,-0.07473264558041176,-0.007473264558041176,,SL_HIT,,,,,
2025-12-16T22:49:35.262968,BTCUSDT,long,5m,89144.95,88719.99,0.00011217685354021736,10.0,-0.04767067568044986,-0.004767067568044986,,SL_HIT,,,,,
2025-12-16T22:49:52.533935,BTCUSDT,long,5m,86280.0,86806.93,0.0005795085767269356,50.0,0.30536045433472014,0.006107209086694403,,TP_HIT,,,,,
2025-12-16T22:49:59.761864,BTCUSDT,long,5m,88719.99,87950.0,0.00017059986890921307,15.135618663626696,-0.13136019306140587,-0.00867887834522981,,SL_HIT,,,,,
2025-12-16T22:50:32.291922,BTCUSDT,long,5m,87950.0,87150.71,0.00011370096645821489,10.0,-0.09088004548038585,-0.009088004548038585,,SL_HIT,,,,,
2025-12-16T22:53:28.852710,BTCUSDT,long,5m,86806.93,86576.0,0.00011519817599816052,10.0,-0.026602714783254405,-0.0026602714783254405,,SL_HIT,,,,,
2025-12-16T22:53:36.848909,BTCUSDT,long,5m,87150.71,86495.0,0.0005737187912754812,50.0,-0.37619314862724945,-0.007523862972544989,,TRAILING_STOP_LONG,,,,,
2025-12-16T22:54:01.354210,BTCUSDT,long,5m,86576.0,86453.31,0.0002856901725779064,24.733912381104822,-0.035051327273584,-0.0014171363888375802,,SL_HIT,,,,,
2025-12-16T22:54:38.393595,BTCUSDT,long,5m,86453.31,86286.67,0.0005783468556611656,50.0,-0.0963757200273763,-0.0019275144005475259,,SL_HIT,,,,,
2025-12-16T22:55:04.116824,BTCUSDT,long,5m,86286.67,86149.15,0.00011589275608851287,10.0,-0.015937571817292762,-0.0015937571817292763,,SL_HIT,,,,,
2025-12-16T22:55:21.611605,BTCUSDT,long,5m,86149.15,85993.06,0.0005803887792276535,50.0,-0.0905928845496424,-0.001811857690992848,,SL_HIT,,,,,
2025-12-16T22:55:52.886730,BTCUSDT,long,5m,86495.0,86032.04,0.0005780680964217584,50.0,-0.267622405919421,-0.00535244811838842,,SL_HIT,,,,,
2025-12-16T22:56:04.391808,BTCUSDT,long,5m,85993.06,85710.35,0.00018196377323325785,15.647621669473935,-0.05144297833077285,-0.0032875908823338986,,SL_HIT,,,,,
2025-12-16T22:56:21.866351,BTCUSDT,long,5m,85710.35,85484.0,0.0005833601192854771,50.0,-0.13204356300027115,-0.002640871260005423,,SL_HIT,,,,,
2025-12-16T22:56:30.371092,BTCUSDT,long,5m,85484.0,84820.74,0.00011698095550044452,10.0,-0.07758878854522422,-0.007758878854522422,,SL_HIT,,,,,
2025-12-16T22:56:56.098115,BTCUSDT,long,5m,84820.74,85925.75,0.00011789569390693832,10.0,0.1302759207241053,0.01302759207241053,,TP_HIT,,,,,
2025-12-16T22:57:35.109056,BTCUSDT,long,5m,86032.04,85701.23,0.0001291527164835497,11.111271670621406,-0.042725010139922776,-0.003845195348151662,,SL_HIT,,,,,
2025-12-16T22:59:01.155685,BTCUSDT,long,5m,85701.23,86280.0,0.0005834221982578314,50.0,0.33766726568568745,0.0067533453137137486,,TP_HIT,,,,,
2025-12-16T23:00:52.417225,BTCUSDT,long,5m,85925.75,85306.78,0.0007163419170270463,61.55221647698672,-0.4433941563822317,-0.007203544921051038,,SL_HIT,,,,,
2025-12-16T23:01:08.903291,BTCUSDT,long,5m,85306.78,84428.34,0.00030318153140511265,25.863440199639037,-0.26632678444750785,-0.010297423018428339,,SL_HIT,,,,,
2025-12-16T23:03:12.500234,BTCUSDT,long,5m,86280.0,86806.93,0.0005795085767269356,50.0,0.30536045433472014,0.006107209086694403,,TP_HIT,,,,,
2025-12-16T23:03:18.474641,BTCUSDT,long,5m,84428.34,84535.79,0.00011844364108070822,10.0,0.012726769234121754,0.0012726769234121754,,TRAILING_STOP_LONG,,,,,
2025-12-16T23:06:44.299026,BTCUSDT,long,5m,86806.93,86576.0,0.00011519817599816052,10.0,-0.026602714783254405,-0.0026602714783254405,,SL_HIT,,,,,
2025-12-16T23:07:15.300207,BTCUSDT,long,5m,86576.0,86453.31,0.0002856901725779064,24.733912381104822,-0.035051327273584,-0.0014171363888375802,,SL_HIT,,,,,
2025-12-16T23:07:50.130235,BTCUSDT,long,5m,86453.31,86286.67,0.0005783468556611656,50.0,-0.0963757200273763,-0.0019275144005475259,,SL_HIT,,,,,
2025-12-16T23:08:16.594194,BTCUSDT,long,5m,86286.67,86149.15,0.00011589275608851287,10.0,-0.015937571817292762,-0.0015937571817292763,,SL_HIT,,,,,
2025-12-16T23:08:33.824310,BTCUSDT,long,5m,86149.15,85993.06,0.0005803887792276535,50.0,-0.0905928845496424,-0.001811857690992848,,SL_HIT,,,,,
2025-12-16T23:09:18.100449,BTCUSDT,long,5m,85993.06,85710.35,0.00018196377323325785,15.647621669473935,-0.05144297833077285,-0.0032875908823338986,,SL_HIT,,,,,
2025-12-16T23:09:34.574739,BTCUSDT,long,5m,85710.35,85484.0,0.0005833601192854771,50.0,-0.13204356300027115,-0.002640871260005423,,SL_HIT,,,,,
2025-12-16T23:09:43.105858,BTCUSDT,long,5m,85484.0,84820.74,0.00011698095550044452,10.0,-0.07758878854522422,-0.007758878854522422,,SL_HIT,,,,,
2025-12-16T23:10:08.354720,BTCUSDT,long,5m,84820.74,85925.75,0.00011789569390693832,10.0,0.1302759207241053,0.01302759207241053,,TP_HIT,,,,,
2025-12-16T23:10:12.597687,BTCUSDT,long,5m,84535.79,85884.67,0.0005914654609603814,50.0,0.7978159309802421,0.01595631861960484,,TP_HIT,,,,,
2025-12-16T23:11:40.912852,BTCUSDT,long,5m,85884.67,86638.53,0.0005821760740304411,50.0,0.43887925516858867,0.008777585103371774,,TP_HIT,,,,,
2025-12-16T23:12:44.168955,TESTUSDT,long,5m,100.0,101.0,1.0,100.0,1.0,0.01,,manual_test,,,,,
2025-12-16T23:14:05.447884,BTCUSDT,long,5m,85925.75,85306.78,0.0007163419170270463,61.55221647698672,-0.4433941563822317,-0.007203544921051038,,SL_HIT,,,,,
2025-12-16T23:14:20.909954,BTCUSDT,long,5m,85306.78,84428.34,0.00030318153140511265,25.863440199639037,-0.26632678444750785,-0.010297423018428339,,SL_HIT,,,,,
2025-12-16T23:14:35.514813,BTCUSDT,long,5m,86638.53,86258.43,0.0005771104380464442,50.0,-0.2193596775014568,-0.004387193550029136,,SL_HIT,,,,,
2025-12-16T23:16:11.244584,TESTUSDT,long,5m,100.0,101.0,1.0,100.0,1.0,0.01,,manual_test2,,,,,
2025-12-16T23:16:37.457166,BTCUSDT,long,5m,84428.34,84535.79,0.00011844364108070822,10.0,0.012726769234121754,0.0012726769234121754,,TRAILING_STOP_LONG,,,,,
2025-12-16T23:16:46.003264,BTCUSDT,long,5m,86258.43,86989.34,0.0005796534900994604,50.0,0.42367453244859865,0.008473490648971974,,TP_HIT,,,,,
2025-12-16T23:17:03.014437,BTCUSDT,long,5m,86989.34,86663.66,0.0010346095280180307,90.0,-0.336951631084905,-0.0037439070120545,,SL_HIT,,,,,
2025-12-16T23:19:29.309913,TESTUSDT,long,5m,100.0,101.0,1.0,100.0,1.0,0.01,,manual_test3,,,0.9435428678,0.7267305791,
2025-12-16T23:20:51.303140,BTCUSDT,long,5m,86663.66,86240.01,0.0010384975663386476,90.0,-0.4399594939793771,-0.004888438821993079,,SL_HIT,,,,,
2025-12-16T23:21:08.059800,BTCUSDT,long,5m,86240.01,86974.0,0.0005797772982633003,50.0,0.4255507391522828,0.008511014783045657,,TP_HIT,,,,,
2025-12-16T23:23:28.160228,BTCUSDT,long,5m,84535.79,85884.67,0.0005914654609603814,50.0,0.7978159309802421,0.01595631861960484,,TP_HIT,,,,,
2025-12-16T23:24:55.515109,BTCUSDT,long,5m,85884.67,86638.53,0.0005821760740304411,50.0,0.43887925516858867,0.008777585103371774,,TP_HIT,,,,,
2025-12-16T23:27:46.819098,BTCUSDT,long,5m,86638.53,86258.43,0.0005771104380464442,50.0,-0.2193596775014568,-0.004387193550029136,,SL_HIT,,,,,
2025-12-16T23:28:36.103093,BTCUSDT,long,5m,86974.0,86562.61,0.0005748844482259066,50.0,-0.23650171315565538,-0.004730034263113108,,SL_HIT,,,,,
2025-12-16T23:29:52.593971,BTCUSDT,long,5m,86258.43,86989.34,0.0005796534900994604,50.0,0.42367453244859865,0.008473490648971974,,TP_HIT,,,,,
2025-12-16T23:30:08.847854,BTCUSDT,long,5m,86989.34,86663.66,0.0010346095280180307,90.0,-0.336951631084905,-0.0037439070120545,,SL_HIT,,,,,
2025-12-16T23:30:20.852231,BTCUSDT,long,5m,86562.61,86889.91,0.00011552331890177525,10.0,0.03781078227655137,0.003781078227655137,,TP_HIT,,,,,
2025-12-16T23:33:58.009555,BTCUSDT,long,5m,86663.66,86240.01,0.0010384975663386476,90.0,-0.4399594939793771,-0.004888438821993079,,SL_HIT,,,,,
2025-12-16T23:34:14.269481,BTCUSDT,long,5m,86240.01,86974.0,0.0005797772982633003,50.0,0.4255507391522828,0.008511014783045657,,TP_HIT,,,,,
2025-12-16T23:34:21.775415,BTCUSDT,long,5m,86889.91,87502.01,0.0005754408077992024,50.0,0.3522273184538868,0.007044546369077736,,TP_HIT,,,,,
2025-12-16T23:36:14.288343,BTCUSDT,long,5m,87502.01,87144.19,0.0005714154451994874,50.0,-0.20446387460127627,-0.004089277492025525,,SL_HIT,,,,,
2025-12-16T23:37:34.038450,BTCUSDT,long,5m,87144.19,87708.94,0.00018115415804588917,15.786532368040994,0.10230681075641591,0.006480638583019706,,TP_HIT,,,,,
2025-12-16T23:38:06.261449,BTCUSDT,long,5m,87708.94,88343.06,0.0005700673158289223,50.0,0.3614910863134336,0.007229821726268671,,TP_HIT,,,,,
2025-12-16T23:39:10.793798,BTCUSDT,long,5m,88343.06,89236.58,0.0005659754144807753,50.0,0.5057103523468646,0.010114207046937291,,TP_HIT,,,,,
2025-12-16T23:39:53.565510,BTCUSDT,long,5m,89236.58,90665.59,0.0006603000908364277,58.92292187993215,0.9435754328061602,0.016013724416601295,,TP_HIT,,,,,
2025-12-16T23:41:48.822502,BTCUSDT,long,5m,86974.0,86562.61,0.0005748844482259066,50.0,-0.23650171315565538,-0.004730034263113108,,SL_HIT,,,,,
2025-12-16T23:43:36.797673,BTCUSDT,long,5m,86562.61,86889.91,0.00011552331890177525,10.0,0.03781078227655137,0.003781078227655137,,TP_HIT,,,,,
2025-12-16T23:46:29.297487,BTCUSDT,long,5m,90665.59,92177.06,0.0009926588466473334,90.0,1.5003740669420462,0.016670822966022736,,TP_HIT,,,,,
2025-12-16T23:47:39.553941,BTCUSDT,long,5m,86889.91,87502.01,0.0005754408077992024,50.0,0.3522273184538868,0.007044546369077736,,TP_HIT,,,,,
